"[은행, BNK금융지주, KB금융, 신한지주, 우리금융지주, 하나금융지주, 기업은행, DGB금융지주, JB금융지주, 제주은행, 
, 반도체와반도체장비, 아이원스, 하이셈, 원익QnC, 한미반도체, 코세스, 유니테스트, 에스앤에스텍, 유진테크, 하나머티리얼즈, 와이아이케이, 피에스케이, 테스, SKC 솔믹스, 에프에스티, 윈팩, 마이크로프랜드, 원익홀딩스, ISC, 테크윙, SK하이닉스, 하나마이크론, 마이크로컨텍솔, 유니셈, 디엔에프, 코미코, 아진엑스텍, 피에스케이홀딩스, 미래산업, 에스모 머티리얼즈, 월덱스, 덕산하이메탈, 주성엔지니어링, 제우스, 티씨케이, 케이씨텍, 네패스, 싸이맥스, 원익IPS, 다믈멀티미디어, 기가레인, 삼성전자우, 테라셈, DB하이텍, 성도이엔지, 삼성전자, 유니트론텍, GST, 칩스앤미디어, 오션브릿지, 메카로, 씨앤지하이테크, 인텍플러스, 에이티세미콘, KMH하이텍, 서플러스글로벌, WI, 큐에스아이, 엘오티베큠, 테스나, 한국전자홀딩스, 엑시콘, 엔시트론, KEC, 예스티, 텔레칩스, 어보브반도체, 시그네틱스, 케이엠, 엠케이전자, 프로텍, 오킨스전자, 솔브레인, 디아이, 케이씨, 오디텍, 미코, 앤씨앤, 이오테크닉스, 제이티, 에스티아이, 에이피티씨, 네오셈, 리노공업, 피델릭스, 아이에이네트웍스, 시스웍, 지니틱스, 제너셈, 바른전자, 한양디지텍, 제주반도체, 해성디에스, 에이디테크놀로지, 러셀, 타이거일렉, 유니퀘스트, 코디엠, 픽셀플러스, 피에스엠씨, SFA반도체, 성우테크론, 램테크놀러지, 엘비세미콘, DB하이텍1우, 젬백스, 아이텍, 뉴파워프라즈마, 엑사이엔씨, 마이크로텍, 알파홀딩스, 티에스이, 
, 생명보험, 한화생명, 동양생명, 오렌지라이프, 미래에셋생명, 삼성생명, 
, 증권, 코리아에셋투자증권, 상상인증권, 한국금융지주우, 키움증권, 유진투자증권, 미래에셋대우, 현대차증권, DB금융투자, 메리츠종금증권, SK증권, KTB투자증권, 한국금융지주, 한화투자증권, 대신증권, 삼성증권, NH투자증권, 유안타증권, 교보증권, 유안타증권우, 미래에셋대우2우B, NH투자증권우, 한화투자증권우, 부국증권, 미래에셋대우우, 대신증권우, 대신증권2우B, 이베스트투자증권, 유화증권우, 한양증권, SK증권우, 부국증권우, 신영증권, 유화증권, 신영증권우, 한양증권우, 
, 철강, 대창스틸, 부국철강, 한국주철관, 한국특수형강, POSCO, 제일제강, 현대제철, 경남스틸, 세아제강지주, 하이스틸, 한국철강, 대호피앤씨우, DSR제강, 동국제강, 동양철관, 포스코엠텍, 세아제강, 고려제강, 대한제강, 대호피앤씨, 휴스틸, 유에스티, 글로스퍼랩스, 세아홀딩스, NI스틸, 동일제강, 한일철강, 원일특강, 조선선재, 문배철강, 동국산업, 동부제철, 동일산업, 삼현철강, 만호제강, 동양에스텍, 세아특수강, 신화실업, 금강철강, 광진실업, TCC스틸, 대동스틸, KISCO홀딩스, 동일철강, 한국선재, 동부제철우, 영흥철강, CS홀딩스, 세아베스틸, 
, 건축자재, 이엑스티, 쌍용양회, KCC, 넥스트사이언스, 한솔홈데코, 라이온켐텍, 아세아시멘트, 한일현대시멘트, 동양, 이건산업, 동양3우B, 유진기업, 강남제비스코, 유니온, 보광산업, 센트럴바이오, 벽산, 모헨즈, 삼표시멘트, 쌍용양회우, 홈센타홀딩스, 동양2우B, 고려시멘트, 한일시멘트, 동화기업, 삼화페인트, 부산산업, 동양파일, 조광페인트, 노루페인트, 에스와이, 대림씨엔에스, 동양우, 노루홀딩스우, LG하우시스, 노루홀딩스, 성신양회, SG, LG하우시스우, 노루페인트우, 일신석재, 성신양회우, 서산, 한일홀딩스, 
, 종이와목재, 컨버즈, 버추얼텍, 페이퍼코리아, 한솔제지, 선창산업, 깨끗한나라, 무림페이퍼, 국일제지, 한솔홀딩스, 성창기업지주, 한국제지, 무림P&P, 영풍제지, 무림SP, 깨끗한나라우, 
, 가구, 한샘, 지누스, 현대리바트, 듀오백, 시디즈, 에이스침대, 에넥스, 퍼시스, 코아스, 
, 전문소매, 롯데하이마트, 씨유메디칼, 한솔PNS, 포스링크, 도이치모터스, 메디프론, 
, 기타금융, CNH, 아주캐피탈, 한국캐피탈, 메이슨캐피탈, 우리종금, 푸른저축은행, 리드코프, 
, 가정용품, 보령메디앙스, 애경산업, 케이엠제약, 태양, 모나리자, 삼정펄프, 바이오제네틱스, 
, 생명과학도구및서비스, 로고스바이오, 노터스, 랩지노믹스, EDGC, 엔케이맥스, 일신바이오, 인트론바이오, 피씨엘, 우정바이오, 휴마시스, 크리스탈, 레고켐바이오, 씨젠, 디엔에이링크, 나노엔텍, 영인프런티어, 엑세스바이오, 바이오톡스텍, 파나진, 마크로젠, 바디텍메드, 캔서롭, 켐온, 대한과학, 서흥, 
, 호텔,레스토랑,레저, JTC, 이월드, 글로벌텍스프리, 강원랜드, 호텔신라, GKL, 롯데관광개발, 파라다이스, 신세계푸드, 참좋은여행, 하나투어, 모두투어, 세중, 호텔신라우, 노랑풍선, 용평리조트, MP그룹, 아난티, 디딤, 남화산업, 
, 통신장비, 웨이브일렉트로, 인텔리안테크, 에치에프알, 아이앤씨, 서진시스템, 삼영이엔씨, 코맥스, 에이스테크, 에프알텍, 아이즈비전, 머큐리, RFHIC, 인성정보, 알엔투테크놀로지, 우리넷, 이노인스트루먼트, 코위버, 전파기지국, 현대통신, 케이엠더블유, 에스넷, 쏠리드, 유비쿼스, 삼지전자, 다산네트웍스, 이노와이어리스, 텔콘RF제약, 빛샘전자, 아이크래프트, 코콤, 파이오링크, 기산텔레콤, 우리로, 라닉스, 라이트론, 감마누, 모다, 유비쿼스홀딩스, 폴루스바이오팜, 바른테크놀로지, 옵티시스, 오이솔루션, 하이트론, 유비벨록스, 텔레필드, CS, 뉴지랩, 스카이문스테크놀로지, 
, 디스플레이장비및부품, 금호전기, 넥스트아이, 세미콘라이트, 영우디에스피, 디이엔티, 유아이디, 케이엔제이, 덕산테코피아, 매직마이크로, 비아트론, 로체시스템즈, 파인디앤씨, 제이스텍, 삼진엘앤디, 인베니아, 루멘스, 아나패스, SK머티리얼즈, 한송네오텍, 야스, 이엘피, 실리콘웍스, 와이엠씨, 서울반도체, 코이즈, 선익시스템, 힘스, 미래나노텍, 디에스케이, 루미마이크로, 에스엔유, 덕산네오룩스, 제이엠티, 케이맥, 포인트엔지니어링, 동아엘텍, 토비스, 씨티젠, 참엔지니어링, 에스엔텍비엠, 휘닉스소재, 위지트, 엘디티, 아이컴포넌트, AP시스템, 한국컴퓨터, DMS, 쎄미시스코, 티로보틱스, 우리조명, 브이원텍, 우리이앤엘, 세진티에스, 지스마트글로벌, APS홀딩스, 디바이스이엔지, 톱텍, 신화인터텍, 제이엠아이, HB테크놀러지, GV, 티엘아이, 유양디앤유, 천보, 리드, 파인넥스, GRT, 우리바이오, 디아이티, 오성첨단소재, 새로닉스, 엘엠에스, 아바코, 미래컴퍼니, 상보, 인지디스플레, 아바텍, 엘아이에스, 탑엔지니어링, 엘티씨, 필옵틱스, 케이피에스, 파인텍, 베셀, 예선테크, 한솔테크닉스, 에프엔에스테크, 에이아이비트, 아이씨디, 연이정보통신, 
, 방송과엔터테인먼트, 이에스에이, SM Life Design, YTN, NHN벅스, 제이콘텐트리, 와이지엔터테인먼트, 삼화네트웍스, 큐로홀딩스, 화이브라더스코리아, 스튜디오드래곤, 에이스토리, 갤럭시아에스엠, JYP Ent., 위지윅스튜디오, 대원미디어, 아이오케이, 쇼박스, 바른손, YG PLUS, CJ헬로, CJ ENM, 덱스터, KNN, 팬엔터테인먼트, 판타지오, 에스엠, SBS미디어홀딩스, 에프엔씨엔터, 큐브엔터, CJ CGV, KMH, 이스타코, 제이웨이, 키이스트, 한국경제TV, 이매진아시아, 레드로버, 씨씨에스, 키위미디어그룹, IHQ, SBS콘텐츠허브, 현대에이치씨엔, 소리바다, 티비씨, iMBC, 초록뱀, NEW, 스카이라이프, 지니뮤직, 세기상사, SBS, 
, 화학, 에스폴리텍, 한솔씨앤피, 효성화학, 이수화학, 와이엠티, 원익머트리얼즈, 우노앤컴퍼니, KG케미칼, AK홀딩스, 포스코케미칼, 한화케미칼, 금호석유, 이엔에프테크놀로지, 한화, 코오롱플라스틱, 롯데케미칼, 금양, 롯데정밀화학, 웹스, 백광산업, 태광산업, 나노캠텍, OCI, 원익큐브, 한솔케미칼, SKC, LG화학우, 나노, 대정화금, 미원상사, 에코프로, 송원산업, 한국알콜, 대유, 영보화학, 코오롱, 켐트로스, 미래SCI, 코스모신소재, 전진바이오팜, 대한유화, 와이오엠, 경인양행, 크리스탈신소재, 효성오앤비, 동방아그로, SK케미칼우, SH에너지화학, 쎄노텍, 한국석유, 테이팩스, 그린케미칼, 한화케미칼우, LG화학, 태경화학, 오공, 한화우, 한국바이오젠, 엔피케이, NPC, 삼영화학, 코오롱우, 효성첨단소재, 성보화학, 원풍, 진양홀딩스, 한화3우B, 알이피, 카프로, 코오롱인더우, 동성코퍼레이션, HRS, KPX홀딩스, SK케미칼, 남해화학, 한농화성, 이화산업, 조비, NPC우, 동성화학, 파미셀, KCI, 바이오빌, 후성, 티케이케미칼, 미원홀딩스, 코오롱인더, 애경유화, 진양폴리, 삼영무역, 국도화학, 유니드, 대한화섬, WISCOM, 진양산업, 미원화학, 미원에스씨, SKC코오롱PI, 동남합성, 진양화학, 코스모화학, 케이디켐, 경농, 휴켐스, KPX케미칼, 나노신소재, 한일화학, 휴비스, 금호석유우, 켐트로닉스, 스타플렉스, 
, 독립전력생산및에너지거래, 에코바이오, 
, 포장재, 엔케이물산, 세하, 삼륭물산, 펌텍코리아, 대양제지, 디케이디앤아이, 연우, 대림제지, 동원시스템즈, 한국팩키지, 대륙제관, 대영포장, 원림, 수출포장, 율촌화학, 락앤락, 승일, 신대양제지, 삼양패키징, 삼보판지, 아세아제지, 신풍제지, 삼광글라스, 태림포장, 한창제지, 동원시스템즈우, 삼화왕관, 금비, 아세아, 
, 해운사, 현대상선, 팬오션, 대한해운, KSS해운, 흥아해운, 태웅로직스, 와이엔텍, 
, 건설, 남화토건, 두산건설, 금호산업우, 금호산업, 우원개발, 한양이엔지, 대림산업우, 동부건설, HDC, 삼호, 계룡건설, 이테크건설, 특수건설, 웰크론, 삼성엔지니어링, 동아지질, 일성건설, 에쓰씨엔지니어링, 까뮤이앤씨, GS건설, 한라, 서희건설, HDC아이콘트롤스, 대림산업, 진흥기업, 희림, 삼호개발, 상지카일룸, 한신공영, HDC현대산업개발, 진흥기업우B, 신세계건설, 고려개발, 현대건설, 삼일기업공사, 우진아이엔에스, KCC건설, 아이에스동서, 남광토건, KT서브마린, 세보엠이씨, 한국종합기술, 신원종합개발, 국보디자인, 코오롱글로벌우, 일진파워, 태영건설우, 삼부토건, 동원개발, 신한, 서한, KD, 금화피에스시, 동신건설, 이화공영, 코오롱글로벌, 현대건설우, 대원, 태영건설, 대우건설, 도화엔지니어링, 범양건영, 유신, 진흥기업2우B, 화성산업, 한미글로벌, 자이에스앤디, 코리아에스이, 동부건설우, 
, IT서비스, 갤럭시아컴즈, 상상인, 오픈베이스, 오파스넷, 한솔인티큐브, 미래아이앤지, 아시아나IDT, 데이타솔루션, 소프트센, 카페24, 유엔젤, 한국전자인증, 한국정보인증, 한국전자금융, 동양네트웍스, 율호, 다우기술, 브리지텍, 링네트, 티라유텍, KG이니시스, 이루온, 브레인콘텐츠, 인포뱅크, 나무기술, 삼성에스디에스, NHN한국사이버결제, 세틀뱅크, 대신정보통신, 에스트래픽, 이씨에스, 대아티아이, 버킷스튜디오, 한컴지엠디, 한네트, 케이씨에스, 케이엘넷, 다날, 한일네트웍스, 한국코퍼레이션, 롯데정보통신, DB, 정원엔시스, 수산아이앤티, 로지시스, 인포바인, 케이아이엔엑스, 현대오토에버, 포스코 ICT, 민앤지, SBI핀테크솔루션즈, 팍스넷, KG모빌리언스, 큐로컴, 미래테크놀로지, 쌍용정보통신, 가비아, 신세계 I&C, 콤텍시스템, 아이티센, 데일리블록체인, 엔텔스, 소프트센우, 
, 식품, 한국맥널티, 대한제당, 푸드나무, 대주산업, 서울식품, 오리온, 고려산업, 롯데지주, 대한제당3우B, 대한제당우, 사조산업, 오리온홀딩스, 인산가, SPC삼립, 동원수산, 하림지주, 윙입푸드, 우리손에프앤지, 사조씨푸드, 남양유업우, 우성사료, 선진, CJ씨푸드, CJ제일제당 우, 대상, 체리부로, 엠에스씨, 이지바이오, 대상홀딩스우, 오뚜기, 매일유업, 한일사료, 미래생명자원, 마니커, 삼양사, 사조대림, 농심, 동서, CJ제일제당, 빙그레, 푸드웰, 크라운제과우, 사조오양, 팜스코, 해태제과식품, 매일홀딩스, 동원F&B, 대상우, 하림, 해마로푸드서비스, 동우팜투테이블, 케이씨피드, 삼양사우, 롯데푸드, 팜스토리, 사조동아원, 조흥, 마니커에프앤지, 대상홀딩스, 크라운해태홀딩스우, 크라운해태홀딩스, 삼양홀딩스우, 서울식품우, 신라교역, CJ씨푸드1우, 한성기업, 롯데지주우, 정다운, 한탑, 풀무원, 샘표, 현대사료, 크라운제과, 신라에스지, 대한제분, 보락, 동원산업, 남양유업, 삼양홀딩스, 삼양식품, 롯데제과, 우양, 샘표식품, 농심홀딩스, 
, 부동산, 한국자산신탁, 신라섬유, 해성산업, 한국토지신탁, SK디앤디, 
, 무역회사와판매업체, EG, LG상사, 현대상사, GS글로벌, 포스코인터내셔널, 혜인, STX, 
, 카드, 삼성카드, 
, 전자장비와기기, 두산솔루스2우B, 피씨디렉트, 심텍, 슈프리마, ITX엠투엠, 아이씨케이, 심텍홀딩스, 두산솔루스1우, 에스텍, 남성, 파크시스템스, 고영, 삼성전기우, 대동전자, 에이엔피, 코나아이, 동진쎄미켐, 신성델타테크, 삼성전기, 우리기술, 에스디시스템, 아이엠, 매커스, 슈프리마아이디, 일진머티리얼즈, 에스에이엠티, 세코닉스, 인콘, 아이디스홀딩스, 다원시스, 슈프리마에이치큐, 디티앤씨, 이녹스첨단소재, 바이오스마트, 이수페타시스, 대덕전자, 상신전자, 에스티큐브, 코텍, 현우산업, 이트론, 모비스, 알에스오토메이션, 카스, 광전자, 자화전자, 삼화전자, S&K폴리텍, 디에이피, 아이디스, 뉴프렉스, 아모그린텍, 삼양옵틱스, 동일기연, 씨엔플러스, 에이앤티앤, 유니온커뮤니티, 대덕전자1우, 써니전자, 백금T&A, 액트, 비덴트, 대주전자재료, 한국정보공학, 제이씨현시스템, 옴니시스템, 코리아써키트2우B, 에이치시티, 코리아써우, 케이피엠테크, 이그잭스, 모아텍, LG이노텍, 인터엠, 라온피플, 두산솔루스, 비에이치, 코너스톤네트웍스, 코리아써키트, 인터플렉스, 아이티엠반도체, 옵트론텍, 
, 가스유틸리티, 한국가스공사, 경동도시가스, 서울가스, 삼천리, 지에스이, 대성홀딩스, 대성에너지, 인천도시가스, 부산가스, E1, SK가스, 예스코홀딩스, 
, 비철금속, 제낙스, 태경산업, 대양금속, 티플랙스, 파버나인, 알루코, 디씨엠, 대창, 쎄니트, 황금에스티, 고려아연, 백광소재, 풍산, 일진다이아, 그린플러스, 동국알앤에스, 조일알미늄, 피제이메탈, 한국내화, 포스코강판, DSR, 현대비앤지스틸, 서원, 이구산업, 조선내화, 국일신동, 한창산업, 코센, 현대비앤지스틸우, 풍산홀딩스, 삼아알미늄, 제일연마, 대호에이엘, 유니온머티리얼, 
, 백화점과일반상점, 롯데쇼핑, BGF, BGF리테일, GS리테일, 이마트, 베뉴지, 한화갤러리아타임월드, 세이브존I&C, 현대백화점, 대구백화점, 신세계, 광주신세계, 
, 항공화물운송과물류, 유수홀딩스, 동방, 한익스프레스, 카리스국보, 세방, W홀딩컴퍼니, 한솔로지스틱스, 현대글로비스, 인터지스, KCTC, 세방우, 한진, CJ대한통운, 삼일, 
, 제약, 에스텍파마, 신일제약, 삼진제약, 바이넥스, 코스맥스비티아이, 삼천당제약, 티움바이오, 알리코제약, 우진비앤지, 대봉엘에스, 씨트리, 대웅, 에이치엘사이언스, 팜스빌, 제일바이오, CMG제약, 압타바이오, 한미사이언스, 에이프로젠제약, 휴온스글로벌, 한국유니온제약, 비씨월드제약, 엔지켐생명과학, 아미노로직스, 이연제약, 진바이오텍, 대화제약, 코스맥스엔비티, 삼성바이오로직스, 대한뉴팜, 동아쏘시오홀딩스, 디에이치피코리아, 에스티팜, 동구바이오제약, 서울제약, 경동제약, 파마리서치프로덕트, 국제약품, 셀트리온제약, 일양약품, 안트로젠, 대웅제약, 중앙백신, 코미팜, 한미약품, 노바렉스, 영진약품, 유유제약, 이수앱지스, 일동홀딩스, 진양제약, 비피도, 녹십자, 동화약품, 신신제약, 경보제약, 부광약품, 씨티씨바이오, 동성제약, 셀트리온헬스케어, 일동제약, 셀트리온, 유유제약1우, 한올바이오파마, 씨케이에이치, 유유제약2우B, 유나이티드제약, KPX생명과학, 테라젠이텍스, 조아제약, 코오롱생명과학, 우리들제약, 유한양행우, 하이텍팜, 녹십자웰빙, 현대약품, 일성신약, 삼아제약, 삼성제약, 녹십자홀딩스, 하나제약, 지트리비앤티, JW중외제약2우B, 삼일제약, 안국약품, 한독, 제일파마홀딩스, 환인제약, 신풍제약, 대성미생물, 동아에스티, 지엘팜텍, 종근당, 광동제약, 이글벳, JW중외제약우, 유한양행, 내츄럴엔도텍, 메지온, 녹십자홀딩스2우, 일양약품우, 신풍제약우, 넥스트BT, 현성바이탈, 휴메딕스, JW신약, 화일약품, 큐브앤컴퍼니, 휴온스, 고려제약, 옵티팜, 대원제약, 대한약품, JW홀딩스, 뉴트리, 종근당바이오, JW중외제약, 명문제약, JW생명과학, 동국제약, 바이온, 경남제약, 보령제약, 제일약품, 퓨쳐켐, 종근당홀딩스, 에이프로젠 H&G, 
