"[은행, BNK금융지주, KB금융, 신한지주, 우리금융지주, 하나금융지주, 기업은행, DGB금융지주, JB금융지주, 제주은행, 
국 ETN, QV 코스피 양매도 5% OTM ETN, QV 코스피 변동성 매칭형 양매도 ETN, TRUE 빅5 동일가중 ETN, TRUE 섹터탑픽 ETN, TRUE 코리아프리미어 ETN, TRUE 코스피 타겟볼20 ETN, TRUE 코스피 양매도 3% OTM ETN, TRUE 코스피 양매도 ATM ETN, TRUE 인버스 유로선물 ETN B, KB KQ 우량주30 ETN, KB 코스피 양매도 5% OTM ETN, KB 코스피 마운틴 ETN, 미래에셋 유럽 대형주 ETN(H), 미래에셋 유럽 중형주 ETN(H), 미래에셋 일본 대형주 ETN(H), 미래에셋 미국 헬스케어 ETN(H), 하나 코스피 변동성추세 추종 양매도 ETN, KOSEF 국고채3년, KBSTAR 단기국공채액티브, TIGER 단기채권액티브, ARIRANG 단기우량채권, KBSTAR 국고채3년, KODEX 국고채3년, KINDEX 중기국고채, TIGER 경기방어, 신한 코스피 콘도르 4/10% ETN, KBSTAR KQ모멘텀로우볼, TIGER 국채3년, 파워 중기국고채, KODEX 글로벌4차산업로보틱스(합성), KINDEX 중장기국공채액티브, KODEX 종합채권(AA-이상)액티브, KBSTAR 중기우량회사채, KBSTAR 중장기국공채액티브, KODEX TRF3070, 관악산업, ARIRANG 국채선물10년, KBSTAR 내수주플러스, KBSTAR 금융채액티브, TIGER 일본니케이225, TIGER 의료기기, 롯데리츠, 삼성 Alerian 에너지인프라 MLP ETN, KOSEF 국고채10년, KODEX TRF5050, KODEX 국채선물10년, TIGER 중장기국채, 삼성 인버스 2X 은 선물 ETN(H), 래몽래인, TIGER 200 생활소비재, 신한 인버스 은 선물 ETN(H), 한화수성스팩, 신한제4호스팩, KBSTAR 국채선물10년, 엔에이치스팩13호, 한국제8호스팩, 케이비17호스팩, 상상인이안1호스팩, 이베스트이안스팩1호, 신한제6호스팩, 미래에셋대우스팩4호, SK5호스팩, 비나텍, KODEX 자동차, KINDEX 미국WideMoat가치주, KODEX TRF7030, 신한 인버스 2X 금 선물 ETN, 젠큐릭스, KODEX 필수소비재, KBSTAR 200생활소비재, 굿센, 삼성 미국 대형 성장주 ETN, KC산업, KODEX 200미국채혼합, 신한 인버스 2X 은 선물 ETN(H), TIGER 골드선물(H), 맥쿼리인프라, 대신 골드 커버드콜 타겟 5%인컴 ETN(H), TIGER 금은선물(H), 피엔아이컴퍼니, 미래에셋 인버스 원유선물혼합 ETN(H), ARIRANG S&P글로벌인프라, KODEX 골드선물(H), KOSEF 국고채10년레버리지, 신한 금 선물 ETN(H), TIGER S&P글로벌헬스케어(합성), 교보7호스팩, 대신밸런스제7호스팩, IBKS제6호스팩, 하이골드12호, QV 의료 TOP5 ETN, KINDEX 인도네시아MSCI(합성), KODEX 미국S&P산업재(합성), 신한 인버스 브렌트원유 선물 ETN(H), 하이골드8호, KODEX 일본TOPIX100, 펨토바이오메드, QV 레버리지 10년 국채선물 ETN, 삼성스팩2호, 유진스팩4호, 케이비제19호스팩, 유진스팩5호, 신한 인버스 구리 선물 ETN(H), KINDEX 멕시코MSCI(합성), TIGER 미국나스닥바이오, 하이골드3호, 질경이, TIGER 구리실물, 라온테크, TIGER 코스닥150선물인버스, TIGER 인도니프티50레버리지(합성), KODEX S&P글로벌인프라(합성), KBSTAR 코스닥150선물인버스, KODEX WTI원유선물인버스(H), KOSEF 코스닥150선물인버스, TRUE 유로선물 ETN B, KINDEX 베트남VN30(합성), ARIRANG 코스닥150선물인버스, 대신 인버스 아연선물 ETN(H), TIGER 원유선물인버스(H), 신한 인버스 WTI원유 선물 ETN(H), KINDEX 골드선물 레버리지(합성 H), 
, 항공사, 예림당, 대한항공, 아시아나항공, 티웨이항공, 티웨이홀딩스, 제주항공, 에어부산, 대한항공우, 진에어, 한진칼, 한진칼우, 
, 전자제품, 필로시스헬스케어, 드림어스컴퍼니, 이에스브이, 삼본전자, 홈캐스트, 휴맥스, 경인전자, 에이디칩스, 삼진, 아남전자, LG전자우, 모바일어플라이언스, 휴맥스홀딩스, TJ미디어, LG전자, 파인디지털, 가온미디어, 아리온, 팅크웨어, 알로이스, 디엠티, 
, 조선, 에스앤더블류, 상상인인더스트리, 한국카본, 한진중공업홀딩스, 현대미포조선, 케이프, 현진소재, 한국조선해양, STX엔진, 동성화인텍, 대우조선해양, 한라IMS, 오리엔탈정공, 삼강엠앤티, 동방선기, HSD엔진, 삼성중공업, 대양전기공업, 한진중공업, 세진중공업, 해덕파워웨이, 케이에스피, 화인베스틸, 삼성중공우, 에이치엘비, 인화정공, 중앙오션, 
, 건강관리업체및서비스, 녹십자랩셀, 서울리거, 
, 교육서비스, 이퓨쳐, UCI, 웅진씽크빅, NE능률, YBM넷, 멀티캠퍼스, 로보로보, 대교, 아이스크림에듀, 메가엠디, 청담러닝, 씨엠에스에듀, 더블유에프엠, 비상교육, 로보티즈, 메가스터디, 메가스터디교육, 정상제이엘에스, 대교우B, 디지털대성, 
, 창업투자, 큐캐피탈, 컴퍼니케이, 리더스 기술투자, DSC인베스트먼트, 에이티넘인베스트, 미래에셋벤처투자, TS인베스트먼트, 우리기술투자, SV인베스트먼트, SBI인베스트먼트, 대성창투, 엠벤처투자, 나우IB, 린드먼아시아, 아주IB투자, 
, 게임엔터테인먼트, 액토즈소프트, 네오위즈, 한빛소프트, 액션스퀘어, 웹젠, 더블유게임즈, 엠게임, NHN, 네오위즈홀딩스, 넷게임즈, 썸에이지, 컴투스, 넷마블, SNK, 미투온, 룽투코리아, 드래곤플라이, 위메이드, 신스타임즈, 엔씨소프트, 베스파, 넥슨지티, 와이디온라인, 파티게임즈, 데브시스터즈, 게임빌, 선데이토즈, 조이맥스, 엔터메이트, 조이시티, 펄어비스, 바른손이앤에이, 골프존뉴딘홀딩스, 넵튠, 플레이위드, 골프존, 
, 기계, KC그린홀딩스, 현대건설기계, 디와이, 스페코, 비엠티, 태웅, 와이지-원, 한국주강, 나노메딕스, 이엠코리아, 휴림로봇, 진성티이씨, 동양물산, 로보스타, 포메탈, 스맥, 화천기계, 태광, 뉴로스, 디에스티, 성광벤드, 아세아텍, 수산중공업, 에너토크, 에코마이스터, 케이피에프, 두산인프라코어, 에버다임, 광림, 대창솔루션, 디와이파워, 한국정밀기계, 한신기계, 디케이락, 엔케이, 두산밥캣, 에쎈테크, 우진, KC코트렐, 영풍정밀, 동양피엔에프, 에스피시스템스, 한국테크놀로지, 에이테크솔루션, 씨에스베어링, 삼영엠텍, 파라텍, 현대로템, 3S, 자비스, 큐로, 에스엠코어, 동일금속, 동일고무벨트, 에이치케이, 코윈테크, 대동공업, 화천기공, 에스에프에이, 케이피티유, 제이엔케이히터, 흥국, 대창단조, 현대엘리베이, 유니슨, 우진플라임, 삼원테크, 넥스턴, 동국S&C, 서암기계공업, S&TC, 웰크론강원, 썬텍, 스타모빌리티, 대모, 글로벌에스엠, 기신정기, 비디아이, 화성밸브, 우림기계, SIMPAC, 신진에스엠, 비에이치아이, 코메론, 에이치엘비파워, 삼익THK, 웰크론한텍, 하이록코리아, 나라엠앤디, 부스타, STX중공업, 조광ILI, 씨에스윈드, 두산중공업, TPC, 에이프로젠 KIC, 맥스로텍, 대동기어, 에이비프로바이오, 수성, 이더블유케이, 
, 전기장비, 이화전기, 일진전기, 지엔씨에너지, LS, 서전기전, 피앤씨테크, 효성중공업, 비츠로테크, 대한광통신, 광명전기, 가온전선, 보성파워텍, KBI메탈, 대원전선, 제룡전기, 일진홀딩스, 대원전선우, 대한전선, LS산전, 선도전기, 제룡산업, 세명전기, LS전선아시아, 현대일렉트릭, 
, 손해보험, 현대해상, 삼성화재우, 삼성화재, 롯데손해보험, 흥국화재우, 흥국화재, 메리츠금융지주, 코리안리, 한화손해보험, 메리츠화재, DB손해보험, 흥국화재2우B, 
, 레저용장비와제품, 헝셩그룹, 손오공, 이녹스, 오로라, 삼천리자전거, 엔에스엔, 라이브플렉스, 삼익악기, 알톤스포츠, 
, 운송인프라, 선광, 한국공항, 
, 출판, 아시아경제, 디지틀조선, 디앤씨미디어, 미스터블루, 한류타임즈, 
, 사무용전자제품, 브이티지엠피, 신도리코, 
, 식품과기본식료품소매, 네오크레마, 보라티알, CJ프레시웨이, 현대코퍼레이션홀딩스, 신송홀딩스, 현대그린푸드, 지어소프트, 한국가구, 
, 전기제품, 두산퓨얼셀2우B, 에스퓨얼셀, 이노메트리, 엘앤에프, 에이에프더블류, 두산퓨얼셀1우, 피에스텍, 상아프론테크, 뉴인텍, 엠플러스, 성문전자우, 두산퓨얼셀, 필룩스, 서울전자통신, 삼성SDI우, 신흥에스이씨, 명성티엔에스, 에코프로비엠, 대보마그네틱, 피앤이솔루션, 에스씨디, 아비코전자, 에스피지, 피엔티, 성호전자, 삼성SDI, 파워로직스, 디피씨, 비츠로셀, 프리엠스, 삼화전기, 성문전자, 삼화콘덴서, 크로바하이텍, 파워넷, 엔에스, 삼영전자, 신화콘텍, 씨아이에스, 디에이테크놀로지, 동양이엔피, 
, 석유와가스, 이아이디, 극동유화, GS, 대성산업, 흥구석유, 세원셀론텍, 위즈코프, SK이노베이션, 미창석유, 중앙에너비스, 경동인베스트, 케이알피앤이, SK디스커버리우, GS우, S-Oil우, 현대중공업지주, 에스아이리소스, 한국쉘석유, S-Oil, SK디스커버리, SK이노베이션우, 
, 컴퓨터와주변기기, 디지아이, 한프, 잉크테크, 에이텍, 주연테크, 푸른기술, 청호컴넷, 파커스, 제이스테판, 딜리, 씨아이테크, 엠젠플러스, 케이씨티, 에이텍티앤, 빅솔론, 
, 인터넷과카탈로그소매, 인터파크, GS홈쇼핑, 이상네트웍스, 다나와, 코리아센터, 인터파크홀딩스, KTH, 포티스, 지와이커머스, 아이에스이커머스, 현대홈쇼핑, 엔에스쇼핑, 예스24, 
, 복합유틸리티, KG ETS, 지역난방공사, 
, 생물공학, 애니젠, 싸이토젠, 제노포커스, 셀리버리, 메디포스트, 진원생명과학, 유바이오로직스, 바이오솔루션, 강스템바이오텍, 메디톡스, 제넥신, 팬젠, 휴젤, 티앤알바이오팹, 큐리언트, 아이진, 진매트릭스, 알테오젠, 펩트론, 녹십자셀, 한스바이오메드, 아시아종묘, 서린바이오, 테고사이언스, 에이비엘바이오, 코아스템, 케어젠, 올릭스, 코오롱티슈진, 아미코젠, 프로스테믹스, 유틸렉스, 바이오니아, 바이오리더스, 쎌바이오텍, 농우바이오, 파멥신, 헬릭스미스, 신라젠, 셀리드, 차바이오텍, 앱클론, 오스코텍, 
, 판매업체, 큐렉소, YW, 슈펙스비앤피, 서울옥션, 대명코퍼레이션, 녹원씨엔아이, 메디파트너생명공학, 모다이노칩, 한창, 세우글로벌, 
, 광고, 이노션, SM C&C, 인크로스, 에코마케팅, 제일기획, 지투알, 오리콤, 나스미디어, 이엠넷, 
, 건축제품, 이건홀딩스, 제일테크노스, 다스코, 프럼파스트, 와토스코리아, 덕신하우징, 금강공업, 대림B&Co, 금강공업우, 윈하이텍, 삼목에스폼, CSA 코스믹, 뉴보텍, 남선알미우, 남선알미늄, 대림통상, 국영지앤엠, 정산애강, 
, 건강관리장비와용품, 원익, 우리들휴브레인, 바텍, 하이로닉, 아이센스, 시너지이노베이션, 멕아이씨에스, 한국비엔씨, 휴비츠, 메디아나, 유앤아이, 인바디, 세종메디칼, 셀바스헬스케어, 제테마, 오스테오닉, 네오펙트, 세운메디칼, 이노테라피, 지티지웰니스, 수젠텍, 오스템임플란트, 루트로닉3우C, 제노레이, 나이벡, 디알텍, 레이언스, 뷰웍스, 제이브이엠, 엠아이텍, 엘앤씨바이오, 클래시스, 엘앤케이바이오, 셀루메드, 코렌텍, 마이크로디지탈, 녹십자엠에스, 메타바이오메드, 디알젬, 리메드, 인트로메딕, 솔고바이오, 루트로닉, 디오, 덴티움, 레이, 인터로조, 신흥, 아스타, 피제이전자, 지노믹트리, 
, 복합기업, CJ우, 삼성물산, SK네트웍스우, 두산우, 두산2우B, 두산, LG우, 웅진, CJ, SK우, CJ4우(전환), 효성, SK네트웍스, 삼성물산우B, SK, LG, 
, 무선통신서비스, SK텔레콤, LG유플러스, 
, 에너지장비및서비스, 현대에너지솔루션, SDN, 파루, 에스에너지, 에스에프씨, 웅진에너지, 코드네이처, 신성이엔지, 젬백스지오, 제이씨케미칼, 윌링스, 에이치엘비생명과학, 
, 자동차부품, 이원컴포텍, 센트랄모텍, 대성엘텍, THE MIDONG, 우리산업홀딩스, 모베이스전자, 구영테크, 아진산업, 한국프랜지, 코리아에프티, 화신, 핸즈코퍼레이션, 오리엔트정공, 대성파인텍, 한국큐빅, 넥센, 디아이씨, 한일단조, 일지테크, 코프라, 모트렉스, 삼기오토모티브, 서진오토모티브, 금호타이어, 인지컨트롤스, 성우하이텍, 풍강, 화신정공, 서연탑메탈, 성창오토텍, 세원, 에코캡, 넥센타이어, 현대공업, 유니테크노, 우수AMS, 오스템, 평화정공, 에코플라스틱, 모토닉, 삼보모터스, 금호에이치티, SG충방, 한라홀딩스, 유성기업, 동아화성, 티에이치엔, 트루윈, 세종공업, 삼성공조, 체시스, 디젠스, 두올, 영신금속, 계양전기, 한국타이어앤테크놀로지, 대유플러스, 캐스텍코리아, 네오오토, 서연, 청보산업, 로스웰, 우신시스템, 대원강업, 동원금속, 평화홀딩스, 지코, 상신브레이크, SG&G, 인팩, 유니크, KB오토시스, 영화테크, 대우부품, 계양전기우, 뉴프라이드, 현대모비스, 아이에이, 엔브이에이치코리아, 한국테크놀로지그룹, 대유에이텍, 엠에스오토텍, S&T홀딩스, 케이비아이동국실업, 에스엘, SJM홀딩스, 넥센타이어1우B, 대동금속, 지엠비코리아, 태양금속우, DRB동일, 대원산업, 삼보산업, 한온시스템, 세원정공, 세원물산, 덕양산업, 경창산업, 럭슬, 코다코, 유라테크, 세동, 팬스타엔터프라이즈, 평화산업, 티피씨글로벌, 화진, 세화아이엠씨, 에스앤씨엔진그룹, 대유에이피, 넥센우, 디티알오토모티브, 부산주공, 한국단자, 일정실업, 두올산업, 크린앤사이언스, 네오티스, 세방전지, HDC현대EP, 화신테크, 광진윈텍, 화승알앤에이, 우리산업, 솔루에타, 케이엔더블유, 서연이화, 동아타이어, 삼원강재, 동양피스톤, 영화금속, 태원물산, 새론오토모티브, S&T중공업, 현대위아, 한국아트라스비엑스, GH신소재, 태양금속, SJM, 만도, 코리아오토글라스, S&T모티브, 에스모, 오리엔트바이오, 골든센츄리, 에스제이케이, 
, 양방향미디어와서비스, 줌인터넷, 퓨쳐스트림네트웍스, 키다리스튜디오, 캐리소프트, 카카오, 옴니텔, NAVER, 플리토, THE E&M, 아프리카TV, 
, 다각화된통신서비스, 세종텔레콤, 한국정보통신, 인스코비, KT, 나이스정보통신, 
, 소프트웨어, 오상자이엘, 키네마스터, 인프라웨어, 링크제니시스, 이스트소프트, 알티캐스트, 시큐브, 엑셈, 핸디소프트, 라온시큐어, 한컴MDS, 웹케시, 드림시큐리티, SGA솔루션즈, 윈스, 지란지교시큐리티, 다우데이타, 알서포트, 누리텔레콤, 이니텍, 디지캡, 플랜티넷, 토탈소프트, 에스에스알, 케이사인, 더존비즈온, 비즈니스온, 코닉글로리, 포비스티앤씨, 안랩, 이글루시큐리티, 한컴위드, 포시에스, 미디어젠, 휴네시온, SGA, 퓨전, 셀바스AI, 모바일리더, 서호전기, 한류AI센터, 파수닷컴, 지니언스, 한글과컴퓨터, 네이블, 투비소프트, 텔코웨어, 아톤, 엔지스테크널러지, 
, 우주항공과국방, 유니맥스글로벌, 빅텍, 휴니드, 아스트, 퍼스텍, 샘코, 하이즈항공, 한국항공우주, 쎄트렉아이, LIG넥스원, 솔트웍스, 한화에어로스페이스, 한화시스템, 아이쓰리시스템, 
, 도로와철도운송, 동양고속, AJ네트웍스, 레드캡투어, 유성티엔에스, 천일고속, AJ렌터카, 
, 자동차, 쌍용차, KR모터스, 현대차, 현대차우, 엘브이엠씨홀딩스, 현대차3우B, 현대차2우B, 기아차, 
, 상업서비스와공급품, 제넨바이오, 효성ITX, 서부T&D, 누리플랜, KTis, NICE, SCI평가정보, 코엔텍, 자연과환경, 나이스디앤비, KTcs, 아이마켓코리아, 고려신용정보, 이지웰페어, 사람인에이치알, 이크레더블, 비츠로시스, NICE평가정보, 오르비텍, 시공테크, 나노브릭, 한국기업평가, 에스원, 인선이엔티, 
, 건강관리기술, 비트컴퓨터, 유비케어, 이지케어텍, 인피니트헬스케어, 솔본, 케어랩스, 제이엘케이인스펙션, 
, 섬유,의류,신발,호화품, 비티원, 골드퍼시픽, 그리티, 코오롱머티리얼, 태평양물산, 지엔코, 윌비스, 아가방컴퍼니, 형지엘리트, 휠라코리아, TBH글로벌, 제로투세븐, 덕성, 까스텔바작, 형지I&C, 효성티앤씨, 성안, 영원무역, 국동, 방림, 리노스, 메타랩스, 좋은사람들, 유니켐, 조광피혁, SG세계물산, 신성통상, 쌍방울, LS네트웍스, 한세실업, 배럴, 한세예스24홀딩스, 삼양통상, 전방, 덕성우, 에스티오, BYC, 일신방직, DI동일, 진도, 패션플랫폼, 제이에스코퍼레이션, 코데즈컴바인, 제이에스티나, 대현, 코웰패션, 한세엠케이, 디케이앤디, 차이나그레이트, 이스트아시아홀딩스, 대원화성, 에스마크, 아즈텍WB, 원풍물산, 신원우, 백산, 대한방직, 신원, 필링크, 호전실업, BYC우, 웰바이오텍, LF, 경방, 한섬, 영원무역홀딩스, 인디에프, 화승엔터프라이즈, 크리스에프앤씨, 신영와코루, 신세계인터내셔날, 화승인더, 에스제이그룹, 남영비비안, F&F, 토박스코리아, 
, 전기유틸리티, 한전기술, 한전산업, 한국전력, 한전KPS, 
, 담배, KT&G, 
, 화장품, 한국화장품, 씨티케이코스메틱스, 코스온, 코리아나, MP한강, 한국화장품제조, 코스메카코리아, 토니모리, 본느, 제이준코스메틱, 리더스코스메틱, 글로본, 잇츠한불, 에프앤리퍼블릭, 콜마비앤에이치, 아이큐어, 제닉, 아우딘퓨쳐스, 세화피앤씨, 한국콜마, 스킨앤스킨, 블러썸엠앤씨, 에이블씨엔씨, 클리오, 아모레G, SK바이오랜드, 컬러레이, 한국콜마홀딩스, 아모레G우, 네오팜, 코스맥스, 잉글우드랩, 에스디생명공학, 아모레퍼시픽, 씨큐브, 오가닉티코스메틱, 에이씨티, 코디, 라파스, 아모레퍼시픽우, 올리패스, LG생활건강우, LG생활건강, 현대바이오, 
, 가정용기기와용품, 부방, 쿠쿠홀딩스, 파세코, 신일산업, 한독크린텍, 유진로봇, 경동나비엔, 하츠, 위닉스, PN풍년, 자이글, 행남사, 위니아딤채, 웅진코웨이, 쿠쿠홈시스, 엔바이오니아, 오텍, 
, 핸드셋, 나인컴플렉스, 디지탈옵틱, 멜파스, 노바텍, 이엠텍, 드림텍, 슈피겐코리아, 아이엠텍, 디오스텍, 크루셜텍, 시노펙스, AP위성, 앤디포스, 파인테크닉스, 바이오로그디바이스, 블루콤, 유티아이, 에스코넥, 육일씨엔에쓰, 알에프세미, 장원테크, 에스에이티, 에스맥, 파트론, 와이제이엠게임즈, 해성옵틱스, 서원인텍, 우주일렉트로, 이미지스, 일야, 상신이디피, 코렌, 이라이콤, 엘컴텍, 캠시스, 이랜텍, 이즈미디어, 엠씨넥스, 디스플레이텍, 모베이스, 유아이엘, 한솔시큐어, 아모텍, EMW, KJ프리텍, 피앤텔, 이엘케이, 하이소닉, 인탑스, 알에프텍, 성우전자, 나노스, 인포마크, 코아시아, 와이솔, 액트로, 하이비젼시스템, 한일진공, KH바텍, 디케이티, 동운아나텍, 디자인, 덕우전자, 나무가, 재영솔루텍, 영풍, 세경하이테크, 유테크, 에이치엔티, 
, 디스플레이패널, 일진디스플, LG디스플레이, 
, 음료, 국순당, 롯데칠성, 보해양조, 하이트진로홀딩스, 창해에탄올, 롯데칠성우, 하이트진로홀딩스우, 하이트진로2우B, 풍국주정, 네이처셀, MH에탄올, 진로발효, 무학, 흥국에프엔비, 하이트진로, 
, 문구류, 모나미, 양지사, 삼성출판사, 
]"
